Content Type,Extracted Data,Extra Info / Link
Link,"Video: Ganga Floodwaters Enter Home, Prayagraj Cop Offers Milk, Takes Dip In It",https://www.ndtv.com/india-news/video-ganga-floodwaters-enter-prayagraj-home-up-cop-offers-milk-takes-dip-in-it-9009562
Link,NDTV News Desk,https://www.ndtv.com/authors/ndtv-news-desk-4438
Link,"Jul 09, 2025 22:04 pm IST",https://www.ndtv.com/india-news/19-year-old-dead-in-up-family-alleges-rape-by-lover-8851072
Link,"19-Year-Old Dead In UP, Family Alleges Rape By Lover: Police",https://www.ndtv.com/india-news/19-year-old-dead-in-up-family-alleges-rape-by-lover-8851072
Link,"Mar 29, 2025 08:43 am IST",https://www.ndtv.com/india-news/blackest-day-allahabad-high-court-bar-association-on-judges-transfer-8037202
Link,"""Blackest Day"": Allahabad High Court Bar Association On Judge's Transfer",https://www.ndtv.com/india-news/blackest-day-allahabad-high-court-bar-association-on-judges-transfer-8037202
Link,"Mar 25, 2025 11:59 am IST",https://www.ndtv.com/india-news/allahabad-high-court-lawyers-on-strike-over-transfer-of-justice-yashwant-varma-in-cash-at-home-row-8005058
Link,Allahabad High Court Lawyers On Strike Over Transfer Of Judge In Cash-At-Home Row,https://www.ndtv.com/india-news/allahabad-high-court-lawyers-on-strike-over-transfer-of-justice-yashwant-varma-in-cash-at-home-row-8005058
Link,Latest News,https://www.ndtv.com/latest
Link,"6 Killed, 21 Injured After Bus Carrying Devotees Overturns In Punjab",https://www.ndtv.com/india-news/6-killed-21-injured-after-bus-carrying-devotees-overturns-in-punjab-11359238
Link,"Delhi Woman Throws Acid On Boyfriend's Prospective Bride, Arrested",https://www.ndtv.com/delhi-news/delhi-woman-throws-acid-on-boyfriends-prospective-bride-arrested-11359124
Link,8 Iran-Linked Oil Tankers Stopped By US Since Start Of Hormuz Blockade,https://www.ndtv.com/world-news/iran-war-news-8-iran-linked-oil-tankers-stopped-by-us-since-start-of-hormuz-blockade-11359232
Link,"India Strengthens Pharmaceutical Sector, Shifts Focus To Innovation-Led Drug Development: Experts",https://www.ndtv.com/health/india-builds-strong-foundations-in-pharma-shifts-towards-innovation-led-development-experts-11356294
Link,POSHAN Abhiyaan Brings 14 Lakh Anganwadi Centres Under Digital Monitoring Network,https://www.ndtv.com/health/poshan-abhiyaan-monitors-14-lakh-anganwadi-centres-digitally-11355784
Link,Trending News,https://www.ndtv.com/trends
Link,"Sanctioned Tanker Fails To Break Through US Blockade, Turns Back To Hormuz",https://www.ndtv.com/world-news/sanctioned-tanker-fails-to-break-through-us-blockade-turns-back-to-hormuz-11358598
Link,"Maharashtra Man Sexually Exploits 180 Minors, Shoots 350 Videos, Arrested",https://www.ndtv.com/india-news/maharashtra-man-sexually-exploits-180-minors-shoots-350-videos-arrested-11357933
Link,"Switched Planes, Took Bus: Team Iran Claims Threats After Failed US Talks",https://www.ndtv.com/world-news/us-iran-war-news-iranian-delegations-return-from-pakistan-amid-security-threat-switched-planes-took-bus-train-11358680
Link,US May Be Eyeing Strait Of Malacca After Hormuz. Why It Matters To India,https://www.ndtv.com/world-news/us-may-be-eyeing-strait-of-malacca-after-hormuz-why-it-matters-to-india-11357758
Link,"'Act Against HR Executive': Mohandas Pai On 'Conversion', Harassment At TCS",https://www.ndtv.com/india-news/act-against-hr-executive-tv-mohandas-pai-on-conversion-and-harassment-at-nashik-tcs-11358006
Link,Latest News,https://www.ndtv.com/latest
Link,Education News,https://www.ndtv.com/education
Link,Business News,https://www.ndtv.com/business-news
Link,Sports News,https://sports.ndtv.com/
Link,US Iran War LIVE,https://www.ndtv.com/world-news/us-iran-war-news-live-updates-2nd-round-of-ceasefire-donald-trump-jd-vance-on-us-iran-mistrust-israel-lebanon-talks-pakistan-talks-strait-of-hormuz-11358654
Link,TCS Conversion Case,https://www.ndtv.com/india-news/act-against-hr-executive-tv-mohandas-pai-on-conversion-and-harassment-at-nashik-tcs-11358006
Link,Trump Modi Call,https://www.ndtv.com/world-news/pm-modi-speaks-to-donald-trump-call-lasted-40-minutes-11356999
Link,MP Board Result 2026 LIVE,https://www.ndtv.com/education/mp-board-class-10th-12th-result-2026-live-updates-result-direct-link-toppers-list-download-scorecard-check-pass-percentage-marks-11358770
Link,AP Inter Result 2026 LIVE,https://www.ndtv.com/education/ap-inter-1st-2nd-year-result-2026-live-updates-result-direct-link-toppers-list-download-marks-memo-pass-percentage-11358704
Link,EPG Services,https://www.ndtv.com/sites/ureqa-epg-ott/
Link,Privacy Policy,https://www.ndtv.com/convergence/ndtv/new/privacy_policy.aspx
Link,Terms & Conditions,https://www.ndtv.com/convergence/ndtv/new/TermsAndConditions.aspx
Link,Partner Content,https://www.ndtv.com/partner-content
Link,This website follows the DNPA Code of Ethics,https://www.ndtv.com/convergence/ndtv/new/codeofethics.aspx
Link,Notifications,https://www.ndtv.com/notifications
Link,Web Stories,https://www.ndtv.com/webstories
Link,TV Schedule,https://www.ndtv.com/tv-schedule
Link,latest songs,https://www.jiosaavn.com/featured/trending_today/I3kvhipIy73uCJW60TJk1Q__
Link,JioSaavn.com,https://www.jiosaavn.com/
---,---,---
SOURCE URL,https://www.ndtv.com/amritsar-news#pfrom=home-ndtv_mainnavigation,
H1,AMRITSAR NEWS,
H2,"Anti-Tank Rocket Recovered In Punjab, 2 Terror Accused Arrested",
H2,"Punjab Police Arrest 2 Terror Operatives, Recover Rocket Propelled Grenade",
H2,Fire Breaks Out In Amritsar-Saharsa Garib Rath Express In Punjab,
H2,"Band, Baaja, Baraat...Then A Surprise For Groom's Side In Punjab",
H2,Stray Bullet Hits 3-Year- Old Girl On Way To Tuition In Amritsar: Cops,
H2,Terrorist Killed In Blast While Trying To Retrive Explosive In Amritsar: Police,
H2,Punjab Police Demolishes Illegal Properties Of 2 Drug Smugglers In Amritsar,
H2,17 Die After Allegedly Consuming Toxic Liquor In Amritsar,
H2,Video: Part Of Pak Missile Lands In Amritsar After India Intercepts Night Attack,
H2,"Punjab Police Arrest 2 For Allegedly Spying, Leaking Military Info To Pak ISI",
H2,"On Camera, Explosive Thrown At Amritsar Temple, Cops Hint Pak ISI Links",
H2,5 Injured As Man Attacks People With Iron Pipe At Golden Temple In Amritsar,
H2,Pakistani Intruder Shot Dead By Border Forces In Punjab's Amritsar,
H2,"Women, Children 'Not Restrained' In 2nd Deportation Flight To Amritsar: Report",
H2,Radical Preacher Amritpal Singh To Launch Party On January 14,
H2,Vistara's Mumbai-Amritsar Flight Diverted To Chandigarh Due To Bad Weather,
H2,Amritsar Resident Doctor Alleges Harassment By Bike-Borne Man In Campus,
H2,Akal Takht Declares Akali Dal Chief Sukhbir Badal Guilty Of Religious Misconduct,
H2,"5 Arrested In Amritsar NRI Attack Case, Were Hired For Revenge By Ex-Wife",
H2,"On CCTV, NRI Shot At In Front Of His Family In Amritsar",
H3,Latest News,
H3,Trending News,
Link,Notifications,https://www.ndtv.com/notifications?pfrom=home-ndtv_nav_wap
Link,Web Stories,https://www.ndtv.com/webstories?pfrom=home-ndtv_nav_wap
Link,TV Schedule,https://www.ndtv.com/tv-schedule?pfrom=home-ndtv_nav_wap
Link,CBSE Class 10 Result,https://www.ndtv.com/search?searchtext=CBSE-Class-10
Link,Iran-Israel War,https://www.ndtv.com/search?searchtext=Iran-War
Link,Assembly Elections 2026,https://www.ndtv.com/elections
Link,"Oct 21, 2025 19:35 pm IST",https://www.ndtv.com/amritsar-news/anti-tank-rocket-recovered-in-punjab-2-terror-accused-arrested-9492931
Link,"Anti-Tank Rocket Recovered In Punjab, 2 Terror Accused Arrested",https://www.ndtv.com/amritsar-news/anti-tank-rocket-recovered-in-punjab-2-terror-accused-arrested-9492931
Link,NDTV News Desk,https://www.ndtv.com/authors/ndtv-news-desk-4438
Link,"Oct 21, 2025 10:26 am IST",https://www.ndtv.com/amritsar-news/punjab-police-arrest-2-terror-operatives-recover-rocket-propelled-grenade-9489863
Link,"Punjab Police Arrest 2 Terror Operatives, Recover Rocket Propelled Grenade",https://www.ndtv.com/amritsar-news/punjab-police-arrest-2-terror-operatives-recover-rocket-propelled-grenade-9489863
Link,"Oct 18, 2025 10:48 am IST",https://www.ndtv.com/amritsar-news/fire-breaks-out-in-amritsar-saharsa-garib-rath-express-in-punjab-9477518
Link,Fire Breaks Out In Amritsar-Saharsa Garib Rath Express In Punjab,https://www.ndtv.com/amritsar-news/fire-breaks-out-in-amritsar-saharsa-garib-rath-express-in-punjab-9477518
Link,"Jun 10, 2025 16:27 pm IST",https://www.ndtv.com/cities/band-baaja-baraat-then-a-surprise-for-grooms-side-in-punjab-8633368
Link,"Band, Baaja, Baraat...Then A Surprise For Groom's Side In Punjab",https://www.ndtv.com/cities/band-baaja-baraat-then-a-surprise-for-grooms-side-in-punjab-8633368
Link,"May 28, 2025 10:13 am IST",https://www.ndtv.com/amritsar-news/stray-bullet-hits-3-year-old-girl-on-way-to-tuition-in-amritsar-cops-8525667
Link,Stray Bullet Hits 3-Year- Old Girl On Way To Tuition In Amritsar: Cops,https://www.ndtv.com/amritsar-news/stray-bullet-hits-3-year-old-girl-on-way-to-tuition-in-amritsar-cops-8525667
Link,"May 27, 2025 13:54 pm IST",https://www.ndtv.com/india-news/terrorist-killed-in-blast-while-trying-to-retrive-explosive-in-amritsar-police-8518610
Link,Terrorist Killed In Blast While Trying To Retrive Explosive In Amritsar: Police,https://www.ndtv.com/india-news/terrorist-killed-in-blast-while-trying-to-retrive-explosive-in-amritsar-police-8518610
Link,"May 22, 2025 14:27 pm IST",https://www.ndtv.com/amritsar-news/punjab-police-demolishes-illegal-properties-of-2-drug-smugglers-in-amritsar-8478632
Link,Punjab Police Demolishes Illegal Properties Of 2 Drug Smugglers In Amritsar,https://www.ndtv.com/amritsar-news/punjab-police-demolishes-illegal-properties-of-2-drug-smugglers-in-amritsar-8478632
Link,"May 13, 2025 09:49 am IST",https://www.ndtv.com/india-news/17-die-after-allegedly-consuming-toxic-liquor-in-amritsar-8400181
Link,17 Die After Allegedly Consuming Toxic Liquor In Amritsar,https://www.ndtv.com/india-news/17-die-after-allegedly-consuming-toxic-liquor-in-amritsar-8400181
Link,"May 08, 2025 16:05 pm IST",https://www.ndtv.com/india-news/video-part-of-pakistani-missile-lands-in-amritsar-after-india-intercepts-night-attack-8362459
Link,Video: Part Of Pak Missile Lands In Amritsar After India Intercepts Night Attack,https://www.ndtv.com/india-news/video-part-of-pakistani-missile-lands-in-amritsar-after-india-intercepts-night-attack-8362459
Link,Debanish Achom,https://www.ndtv.com/authors/debanish-achom-3162
Link,"May 04, 2025 21:13 pm IST",https://www.ndtv.com/india-news/punjab-police-arrest-2-for-allegedly-spying-leaking-military-info-to-pakistan-isi-8329374
Link,"Punjab Police Arrest 2 For Allegedly Spying, Leaking Military Info To Pak ISI",https://www.ndtv.com/india-news/punjab-police-arrest-2-for-allegedly-spying-leaking-military-info-to-pakistan-isi-8329374
Link,"Mar 15, 2025 14:48 pm IST",https://www.ndtv.com/india-news/amritsar-temple-blast-on-camera-explosive-thrown-at-amritsar-temple-cops-hint-pak-isi-links-7928709
Link,"On Camera, Explosive Thrown At Amritsar Temple, Cops Hint Pak ISI Links",https://www.ndtv.com/india-news/amritsar-temple-blast-on-camera-explosive-thrown-at-amritsar-temple-cops-hint-pak-isi-links-7928709
Link,Samiran Mishra,https://www.ndtv.com/authors/samiran-mishra-5919
Link,"Mar 14, 2025 19:45 pm IST",https://www.ndtv.com/india-news/5-injured-as-man-attacks-people-with-iron-pipes-at-golden-temple-in-amritsar-7923981
Link,5 Injured As Man Attacks People With Iron Pipe At Golden Temple In Amritsar,https://www.ndtv.com/india-news/5-injured-as-man-attacks-people-with-iron-pipes-at-golden-temple-in-amritsar-7923981
Link,"Mar 03, 2025 23:50 pm IST",https://www.ndtv.com/india-news/pakistani-intruder-shot-dead-by-border-forces-in-punjabs-amritsar-7840672
Link,Pakistani Intruder Shot Dead By Border Forces In Punjab's Amritsar,https://www.ndtv.com/india-news/pakistani-intruder-shot-dead-by-border-forces-in-punjabs-amritsar-7840672
Link,"Feb 17, 2025 00:03 am IST",https://www.ndtv.com/india-news/women-children-not-restrained-in-2nd-deportation-flight-to-amritsar-report-7726188
Link,"Women, Children 'Not Restrained' In 2nd Deportation Flight To Amritsar: Report",https://www.ndtv.com/india-news/women-children-not-restrained-in-2nd-deportation-flight-to-amritsar-report-7726188
Link,"Jan 02, 2025 23:27 pm IST",https://www.ndtv.com/india-news/radical-preacher-amritpal-singh-to-launch-party-on-january-14-7386796
Link,Radical Preacher Amritpal Singh To Launch Party On January 14,https://www.ndtv.com/india-news/radical-preacher-amritpal-singh-to-launch-party-on-january-14-7386796
Link,"Nov 02, 2024 10:21 am IST",https://www.ndtv.com/india-news/vistaras-mumbai-amritsar-flight-diverted-to-chandigarh-due-to-bad-weather-6926158
Link,Vistara's Mumbai-Amritsar Flight Diverted To Chandigarh Due To Bad Weather,https://www.ndtv.com/india-news/vistaras-mumbai-amritsar-flight-diverted-to-chandigarh-due-to-bad-weather-6926158
Link,"Sep 04, 2024 22:49 pm IST",https://www.ndtv.com/amritsar-news/amritsar-resident-doctor-alleges-harassment-by-bike-borne-man-in-campus-6491854
Link,Amritsar Resident Doctor Alleges Harassment By Bike-Borne Man In Campus,https://www.ndtv.com/amritsar-news/amritsar-resident-doctor-alleges-harassment-by-bike-borne-man-in-campus-6491854
Link,"Aug 31, 2024 06:02 am IST",https://www.ndtv.com/india-news/akal-takht-declares-akali-dal-chief-sukhbir-badal-guilty-religious-misconduct-6456889
Link,Akal Takht Declares Akali Dal Chief Sukhbir Badal Guilty Of Religious Misconduct,https://www.ndtv.com/india-news/akal-takht-declares-akali-dal-chief-sukhbir-badal-guilty-religious-misconduct-6456889
Link,"Aug 25, 2024 11:13 am IST",https://www.ndtv.com/amritsar-news/5-arrested-in-amritsar-nri-attack-case-were-hired-for-revenge-by-ex-wife-6413191
Link,"5 Arrested In Amritsar NRI Attack Case, Were Hired For Revenge By Ex-Wife",https://www.ndtv.com/amritsar-news/5-arrested-in-amritsar-nri-attack-case-were-hired-for-revenge-by-ex-wife-6413191
Link,"Aug 24, 2024 15:25 pm IST",https://www.ndtv.com/amritsar-news/attackers-barge-in-to-nris-residence-in-amritsar-fire-shots-demand-ransom-6407999
Link,"On CCTV, NRI Shot At In Front Of His Family In Amritsar",https://www.ndtv.com/amritsar-news/attackers-barge-in-to-nris-residence-in-amritsar-fire-shots-demand-ransom-6407999
Link,Gurpreet Singh Chhina,https://www.ndtv.com/authors/gurpreet-singh-chhina-7765
Link,Latest News,https://www.ndtv.com/latest
Link,"6 Killed, 21 Injured After Bus Carrying Devotees Overturns In Punjab",https://www.ndtv.com/india-news/6-killed-21-injured-after-bus-carrying-devotees-overturns-in-punjab-11359238
Link,"Delhi Woman Throws Acid On Boyfriend's Prospective Bride, Arrested",https://www.ndtv.com/delhi-news/delhi-woman-throws-acid-on-boyfriends-prospective-bride-arrested-11359124
Link,8 Iran-Linked Oil Tankers Stopped By US Since Start Of Hormuz Blockade,https://www.ndtv.com/world-news/iran-war-news-8-iran-linked-oil-tankers-stopped-by-us-since-start-of-hormuz-blockade-11359232
Link,"India Strengthens Pharmaceutical Sector, Shifts Focus To Innovation-Led Drug Development: Experts",https://www.ndtv.com/health/india-builds-strong-foundations-in-pharma-shifts-towards-innovation-led-development-experts-11356294
Link,POSHAN Abhiyaan Brings 14 Lakh Anganwadi Centres Under Digital Monitoring Network,https://www.ndtv.com/health/poshan-abhiyaan-monitors-14-lakh-anganwadi-centres-digitally-11355784
Link,Trending News,https://www.ndtv.com/trends
Link,"Sanctioned Tanker Fails To Break Through US Blockade, Turns Back To Hormuz",https://www.ndtv.com/world-news/sanctioned-tanker-fails-to-break-through-us-blockade-turns-back-to-hormuz-11358598
Link,"Maharashtra Man Sexually Exploits 180 Minors, Shoots 350 Videos, Arrested",https://www.ndtv.com/india-news/maharashtra-man-sexually-exploits-180-minors-shoots-350-videos-arrested-11357933
Link,"Switched Planes, Took Bus: Team Iran Claims Threats After Failed US Talks",https://www.ndtv.com/world-news/us-iran-war-news-iranian-delegations-return-from-pakistan-amid-security-threat-switched-planes-took-bus-train-11358680
Link,US May Be Eyeing Strait Of Malacca After Hormuz. Why It Matters To India,https://www.ndtv.com/world-news/us-may-be-eyeing-strait-of-malacca-after-hormuz-why-it-matters-to-india-11357758
Link,"'Act Against HR Executive': Mohandas Pai On 'Conversion', Harassment At TCS",https://www.ndtv.com/india-news/act-against-hr-executive-tv-mohandas-pai-on-conversion-and-harassment-at-nashik-tcs-11358006
Link,Latest News,https://www.ndtv.com/latest
Link,Education News,https://www.ndtv.com/education
Link,Business News,https://www.ndtv.com/business-news
Link,Sports News,https://sports.ndtv.com/
Link,US Iran War LIVE,https://www.ndtv.com/world-news/us-iran-war-news-live-updates-2nd-round-of-ceasefire-donald-trump-jd-vance-on-us-iran-mistrust-israel-lebanon-talks-pakistan-talks-strait-of-hormuz-11358654
Link,TCS Conversion Case,https://www.ndtv.com/india-news/act-against-hr-executive-tv-mohandas-pai-on-conversion-and-harassment-at-nashik-tcs-11358006
Link,Trump Modi Call,https://www.ndtv.com/world-news/pm-modi-speaks-to-donald-trump-call-lasted-40-minutes-11356999
Link,MP Board Result 2026 LIVE,https://www.ndtv.com/education/mp-board-class-10th-12th-result-2026-live-updates-result-direct-link-toppers-list-download-scorecard-check-pass-percentage-marks-11358770
